Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Can not load response cookies: Illegal key 'session820/qualitor820'
Name: CCTV-4, URL: http://61.173.144.157:9901/tsfile/live/0004_1.m3u8$订阅源, Date: None, Resolution: 1920x1080, Response Time: 400 ms
Name: 四川卫视, URL: http://59.173.243.210:9901/tsfile/live/1037_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 432 ms
Name: 四川卫视, URL: http://58.216.229.130:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 四川卫视, URL: http://124.128.73.58:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 四川卫视, URL: http://60.210.100.54:352/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: 四川卫视, URL: http://221.0.78.198:1681/hls/10244/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 618 ms
Name: 四川卫视, URL: http://59.173.183.242:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 401 ms
Name: 四川卫视, URL: http://42.48.50.232:9002/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 2449 ms
Name: 四川卫视, URL: http://42.48.50.232:9002/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2449 ms
Name: 四川卫视, URL: http://222.218.158.99:8181/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4416 ms
Name: 四川卫视, URL: http://220.249.114.102:9901/tsfile/live/0123_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 390 ms
Name: 四川卫视, URL: http://139.196.151.191:1962/rtp/239.45.1.83:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3108 ms
Name: 四川卫视, URL: http://122.9.151.210:5266/rtp/238.255.2.76:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2992 ms
Name: 四川卫视, URL: http://123.56.129.203:2668/rtp/225.1.8.142:8288$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3052 ms
Name: 四川卫视, URL: http://120.55.49.231:8975/rtp/233.50.201.139:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3100 ms
Name: 四川卫视, URL: http://120.55.49.231:8975/rtp/233.50.201.61:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3100 ms
Name: 四川卫视, URL: http://27.41.246.172:9003//hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 689 ms
Name: 四川卫视, URL: http://219.159.194.85:8181/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4803 ms
Name: 四川卫视, URL: http://27.41.245.129:9003//hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 665 ms
Name: 四川卫视, URL: http://58.220.219.14:9901/tsfile/live/0123_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 深圳卫视, URL: http://116.128.242.83:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 516 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 432 ms
Name: 深圳卫视, URL: http://183.94.146.109:2222/tsfile/live/1005_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 455 ms
Name: 深圳卫视, URL: http://139.196.151.191:2547/rtp/239.45.3.231:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 2958 ms
Name: 深圳卫视, URL: http://122.9.151.210:8295/rtp/238.255.2.61:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2988 ms
Name: 深圳卫视, URL: http://123.56.129.203:2680/rtp/225.1.8.145:9244$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3032 ms
Name: 深圳卫视, URL: http://120.55.49.231:914/rtp/233.50.201.101:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2960 ms
Name: 深圳卫视, URL: http://120.55.49.231:914/rtp/233.50.201.45:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2960 ms
Name: 深圳卫视, URL: http://58.221.214.82:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 388 ms
Name: 深圳卫视, URL: http://115.149.139.141:10001/tsfile/live/1032_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.61:5999$组播源, Date: None, Resolution: None, Response Time: 3117 ms
Name: 深圳卫视, URL: http://123.129.70.178:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 深圳卫视, URL: http://218.13.170.98:9901/tsfile/live/1005_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: 深圳卫视, URL: http://60.255.240.247:8090/live/szwsH265_4000.m3u8$订阅源, Date: None, Resolution: None, Response Time: 422 ms
Name: 深圳卫视, URL: http://119.36.148.115:59901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 407 ms
Name: 深圳卫视, URL: http://vod.hnqczh.cn:808/hls/28/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2569 ms
Name: 深圳卫视, URL: http://123.56.129.203:7004/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3166 ms
Name: 深圳卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.61:5999$组播源, Date: None, Resolution: None, Response Time: 3001 ms
Name: 深圳卫视, URL: http://59.173.243.210:9901/tsfile/live/1027_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 432 ms
Name: 深圳卫视, URL: http://58.220.219.14:9901/tsfile/live/0126_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 394 ms
Name: 深圳卫视, URL: http://218.89.240.144:59901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 435 ms
Name: 深圳卫视, URL: http://58.216.229.130:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 深圳卫视, URL: http://111.61.236.247:9081/hls/38/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1568 ms
Name: 深圳卫视, URL: http://39.98.201.151:9090/udp/225.1.8.43:8020$订阅源, Date: None, Resolution: None, Response Time: 930 ms
Name: 深圳卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265028$订阅源, Date: None, Resolution: None, Response Time: 1217 ms
Name: 深圳卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000002116/1.m3u8?channel-id=wasusyt&Contentid=6000000001000002116&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 333 ms
Name: 深圳卫视, URL: http://60.164.128.167:8029/rtp/239.255.30.135:8231$组播源, Date: None, Resolution: 1920x1080, Response Time: 4014 ms
Name: 深圳卫视, URL: http://61.136.172.236:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 432 ms
Name: 深圳卫视, URL: http://123.138.22.30:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 447 ms
Name: 深圳卫视, URL: http://123.166.61.70:8003/hls/61/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 深圳卫视, URL: http://119.163.199.98:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 403 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 深圳卫视, URL: http://60.210.100.54:352/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 413 ms
Name: 深圳卫视, URL: http://124.128.73.58:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 深圳卫视, URL: http://61.136.67.238:50085/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 深圳卫视, URL: http://223.241.247.214:9901/tsfile/live/1012_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 436 ms
Name: 深圳卫视, URL: http://221.0.78.198:1681/hls/10235/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 618 ms
Name: 深圳卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 深圳卫视, URL: http://112.102.217.173:9003//hls/51/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1440 ms
Name: 深圳卫视, URL: http://223.105.252.8/PLTV/4/224/3221228236/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2659 ms
Name: 深圳卫视, URL: http://39.98.201.151:9090/udp/225.1.8.145:9244$订阅源, Date: None, Resolution: None, Response Time: 930 ms
Name: 深圳卫视, URL: http://59.173.183.242:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 401 ms
Name: 深圳卫视, URL: http://42.48.50.232:9002/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖南酒店源, Date: None, Resolution: None, Response Time: 2449 ms
Name: 深圳卫视, URL: http://218.76.32.193:9901/tsfile/live/0127_2.m3u8$订阅源, Date: None, Resolution: None, Response Time: 972 ms
Name: 深圳卫视, URL: http://222.218.158.99:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4416 ms
Name: 深圳卫视, URL: http://218.76.32.193:9901/tsfile/live/0127_2.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 972 ms
Name: 深圳卫视, URL: http://42.48.50.232:9002/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2449 ms
Name: 深圳卫视, URL: http://220.249.114.102:9901/tsfile/live/0126_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 390 ms
Name: 深圳卫视, URL: http://139.196.151.191:1962/rtp/239.45.3.231:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3108 ms
Name: 深圳卫视, URL: http://122.9.151.210:5266/rtp/238.255.2.61:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2992 ms
Name: 深圳卫视, URL: http://123.56.129.203:2668/rtp/225.1.8.145:9244$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3052 ms
Name: 深圳卫视, URL: http://120.55.49.231:8975/rtp/233.50.201.101:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3100 ms
Name: 深圳卫视, URL: http://120.55.49.231:8975/rtp/233.50.201.45:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 3100 ms
Name: 深圳卫视, URL: http://219.159.194.85:8181/tsfile/live/0126_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 4803 ms
Name: 深圳卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.145:9244$组播源, Date: None, Resolution: None, Response Time: 2831 ms
Name: 三沙卫视, URL: http://139.196.151.191:2547/rtp/239.45.1.82:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 2958 ms
Name: 三沙卫视, URL: http://122.9.151.210:8295/rtp/238.255.2.203:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2988 ms
Name: 三沙卫视, URL: http://123.56.129.203:2680/rtp/225.1.8.78:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3032 ms
Name: 三沙卫视, URL: http://39.98.201.151:9090/udp/225.1.8.78:4120$订阅源, Date: None, Resolution: None, Response Time: 930 ms
Name: 三沙卫视, URL: http://139.196.151.191:7549/rtp/239.45.1.82:5140$组播源, Date: None, Resolution: None, Response Time: 3098 ms
Name: 三沙卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.203:5999$组播源, Date: None, Resolution: None, Response Time: 3001 ms
Name: 三沙卫视, URL: http://122.9.151.210:887/rtp/238.255.2.203:5999$组播源, Date: None, Resolution: None, Response Time: 2985 ms
Name: 三沙卫视, URL: http://119.36.148.115:59901/tsfile/live/1009_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 407 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8?key=txiptv$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 三沙卫视, URL: https://live2.hnntv.cn/srs/tv/ssws.m3u8?_upt=4fd7a5cd1725342602$订阅源, Date: None, Resolution: None, Response Time: 1789 ms
Name: 三沙卫视, URL: http://117.27.190.42:9998/tsfile/live/23250_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 440 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 三沙卫视, URL: http://139.196.151.191:6846/rtp/239.45.1.82:5140$组播源, Date: None, Resolution: None, Response Time: 2957 ms
Name: 三沙卫视, URL: http://61.138.128.226:19901/tsfile/live/1020_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 494 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 390 ms
Name: 三沙卫视, URL: http://139.196.151.191:1962/rtp/239.45.1.82:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 3108 ms
Name: 三沙卫视, URL: http://122.9.151.210:5266/rtp/238.255.2.203:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2992 ms
Name: 三沙卫视, URL: http://123.56.129.203:2668/rtp/225.1.8.78:4120$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3052 ms
Name: 三沙卫视, URL: http://220.249.114.102:9901/tsfile/live/1017_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 390 ms
Name: 三沙卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.203:5999$组播源, Date: None, Resolution: None, Response Time: 3117 ms
Name: 天津卫视, URL: http://61.136.172.236:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$湖北酒店源, Date: None, Resolution: None, Response Time: 432 ms
Name: 天津卫视, URL: http://116.128.242.83:9901/tsfile/live/1008_1.m3u8?key=txiptv&playlive=1&authid=0$北京酒店源, Date: None, Resolution: None, Response Time: 516 ms
Name: 天津卫视, URL: http://139.196.151.191:2547/rtp/239.45.1.124:5140$上海电信组播源, Date: 2024-03-01, Resolution: None, Response Time: 2958 ms
Name: 天津卫视, URL: http://122.9.151.210:8295/rtp/238.255.2.99:5999$贵州电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2988 ms
Name: 天津卫视, URL: http://123.56.129.203:2680/rtp/225.1.8.136:8144$北京电信组播源, Date: 2024-02-02, Resolution: None, Response Time: 3032 ms
Name: 天津卫视, URL: http://120.55.49.231:914/rtp/233.50.201.104:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2960 ms
Name: 天津卫视, URL: http://120.55.49.231:914/rtp/233.50.201.47:5140$浙江电信组播源, Date: 2024-03-02, Resolution: None, Response Time: 2960 ms
Name: 天津卫视, URL: http://39.98.201.151:9090/udp/225.1.8.48:8044$订阅源, Date: None, Resolution: None, Response Time: 930 ms
Name: 天津卫视, URL: http://115.149.139.141:10001/tsfile/live/1036_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 天津卫视, URL: http://123.56.129.203:5431/rtp/225.1.8.136:8144$组播源, Date: None, Resolution: None, Response Time: 2831 ms
Name: 天津卫视, URL: http://58.216.229.130:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 426 ms
Name: 天津卫视, URL: http://122.9.151.210:8088/rtp/238.255.2.99:5999$组播源, Date: None, Resolution: None, Response Time: 3001 ms
Name: 天津卫视, URL: http://122.9.151.210:2669/rtp/238.255.2.99:5999$组播源, Date: None, Resolution: None, Response Time: 3117 ms
Name: 天津卫视, URL: http://123.182.60.29:9002/hls/23/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 581 ms
Name: 天津卫视, URL: http://111.31.22.3/cache.ott.fifalive.itv.cmvideo.cn/000000001000/6000000001000009186/1.m3u8?channel-id=wasusyt&Contentid=6000000001000009186&livemode=1&stbId=3$订阅源, Date: None, Resolution: None, Response Time: 333 ms
Name: 天津卫视, URL: http://223.105.252.8/PLTV/3/224/3221228416/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 2659 ms
Name: 天津卫视, URL: http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265026$订阅源, Date: None, Resolution: None, Response Time: 1217 ms
Name: 天津卫视, URL: http://111.61.236.247:9081/hls/29/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 1568 ms
Name: 天津卫视, URL: http://115.149.139.141:10001/tsfile/live/1036_1.m3u8?blog.ntnas.top$订阅源, Date: None, Resolution: None, Response Time: 414 ms
Name: 天津卫视, URL: http://123.56.129.203:4310/rtp/225.1.8.136:8144$组播源, Date: None, Resolution: None, Response Time: 3042 ms
Name: 天津卫视, URL: http://123.166.61.70:8003/hls/57/index.m3u8$订阅源, Date: None, Resolution: None, Response Time: 453 ms
Name: 天津卫视, URL: http://221.2.148.205:8154/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 424 ms
Name: 天津卫视, URL: http://39.98.201.151:9090/udp/225.1.8.136:8144$订阅源, Date: None, Resolution: None, Response Time: 930 ms
Name: 天津卫视, URL: http://111.31.22.5/cache.ott.fifalive.itv.cmvideo.cn/000000001000/5000000004000006827/index.m3u8?channel-id=bestzb&Contentid=5000000004000006827&livemode=1&stbId=no$订阅源, Date: None, Resolution: None, Response Time: 369 ms
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8?key=txiptv&playlive=1&authid=0$订阅源, Date: None, Resolution: None, Response Time: 482 ms
Name: 天津卫视, URL: http://218.13.170.98:9901/tsfile/live/1008_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 402 ms
Name: 天津卫视, URL: http://124.128.73.58:9901/tsfile/live/0135_1.m3u8$订阅源, Date: None, Resolution: None, Response Time: 482 ms
